OrderUuid,Exchange,Type,Quantity,Limit,CommissionPaid,Price,Opened,Closed
53c4ec7d-86ec-45a7-b971-f6d4d0c7369a,BTC-NBT,LIMIT_SELL,109.81275727,0.00056955,0.00015647,0.06258907,5/17/2017 3:56:07 AM,5/17/2017 4:06:17 AM
e11db535-7726-4f7a-ba82-c6fafa56e61c,BTC-NBT,LIMIT_BUY,13.5481641,0.00058657,0.00001953,0.00781856,5/17/2017 4:45:58 AM,5/17/2017 4:51:01 AM
5749cf34-ee07-457e-83f2-6541d070c583,BTC-NBT,LIMIT_SELL,5.20024812,0.00056772,0.00000744,0.00297604,5/17/2017 5:35:44 AM,5/17/2017 5:40:49 AM
5c799846-8ce2-4901-960c-756856555d3b,BTC-NBT,LIMIT_SELL,11.69920064,0.00056358,0.00001651,0.00660692,5/17/2017 6:25:34 AM,5/17/2017 6:30:39 AM
21c1a69c-6986-493b-9343-991de651f979,BTC-NBT,LIMIT_SELL,22.966795,0.00056083,0.00003222,0.01289171,5/17/2017 6:30:40 AM,5/17/2017 6:35:44 AM
30b21c14-8400-4638-a0fc-af659a21a7a5,BTC-NBT,LIMIT_SELL,10,0.00054747,0.00001375,0.005501,5/17/2017 6:40:50 AM,5/17/2017 6:50:59 AM
d20caaf6-90e4-4b33-9330-3a6c5bd476ed,BTC-NBT,LIMIT_SELL,1.77801148,0.00056102,0.00000249,0.0009975,5/17/2017 6:56:05 AM,5/17/2017 7:01:10 AM
d2aa0fd1-9e92-4887-abda-ecd627b3bbd5,BTC-NBT,LIMIT_SELL,110.96901007,0.00056624,0.00015708,0.06283509,5/17/2017 7:40:48 AM,5/17/2017 8:15:22 AM
fd7768e2-2518-4979-8785-808f32a3de12,BTC-NBT,LIMIT_SELL,4.44827955,0.00056048,0.00000623,0.00249374,5/17/2017 8:15:23 AM,5/17/2017 8:20:27 AM
340a8445-cd08-4d13-97dc-888d7b8c78ab,BTC-NBT,LIMIT_SELL,0.92815906,0.00054679,0.00000126,0.00050782,5/17/2017 9:25:31 AM,5/17/2017 9:30:36 AM
00a76e86-50dd-4c38-8b7b-c698b6e2b723,BTC-NBT,LIMIT_SELL,42.80913495,0.00045345,0.00004857,0.01942978,5/28/2017 12:28:55 PM,5/28/2017 12:33:59 PM
9de8894e-2381-40e8-96fb-0da1bc1edd1e,BTC-NBT,LIMIT_BUY,1771.23359039,0.00045309,0.00200631,0.80252821,5/28/2017 12:49:16 PM,5/28/2017 1:13:38 PM
73f5a067-f675-48ca-8e11-8768838f73c1,BTC-NBT,LIMIT_SELL,2.517995,0.00053835,0.0000034,0.00136175,5/17/2017 10:06:12 AM,5/17/2017 10:11:16 AM
11c053e9-52bc-40be-a93a-3b03f7e11ccd,BTC-NBT,LIMIT_SELL,53.14119988,0.00055337,0.00007351,0.02940674,5/17/2017 12:20:23 PM,5/17/2017 12:25:31 PM
e99a1deb-54e4-4838-ab56-e6bea7955d1b,BTC-NBT,LIMIT_BUY,1,0.00055337,0.00000138,0.00055337,5/17/2017 12:20:49 PM,5/17/2017 12:20:49 PM
4c0c4762-1aa2-453d-aab9-bbb7f51de11d,BTC-NBT,LIMIT_BUY,1.10688649,0.00057245,0.00000158,0.00063363,5/17/2017 4:55:55 PM,5/17/2017 5:00:58 PM
5dd9c09e-c926-4dc7-8288-543dd0fdccd8,BTC-NBT,LIMIT_SELL,200,0.00055303,0.00027651,0.110606,5/17/2017 6:25:21 PM,5/17/2017 6:30:27 PM
b251c569-af53-4d3c-af00-1c8f48947c67,BTC-NBT,LIMIT_SELL,1,0.00055186,0.00000137,0.00055186,5/17/2017 6:50:47 PM,5/17/2017 6:55:52 PM
d4ac6d35-143d-4b70-9930-c3dc0f37761c,BTC-NBT,LIMIT_BUY,1,0.00055186,0.00000137,0.00055186,5/17/2017 6:51:48 PM,5/17/2017 6:51:48 PM
ce0cd681-d95d-4e9c-9f2e-c3f7d338f70c,BTC-NBT,LIMIT_SELL,213.1550944,0.00046797,0.00024937,0.09975018,5/28/2017 2:59:23 PM,5/28/2017 3:03:27 PM
8df8b01a-6b5f-4a92-9259-f289645d91c3,BTC-NBT,LIMIT_BUY,1.50790704,0.00046469,0.00000174,0.00069915,5/28/2017 2:59:24 PM,5/28/2017 3:03:26 PM
f6157c48-38ab-4952-a91c-0c8d415551e6,BTC-NBT,LIMIT_SELL,36.15702479,0.00055176,0.00004987,0.01994999,5/18/2017 12:16:07 AM,5/18/2017 12:26:17 AM
1f7e8661-8b2d-47ab-b082-5f0cdd8bf3f5,BTC-NBT,LIMIT_SELL,201.74182397,0.00054481,0.00027506,0.1100405,5/18/2017 1:50:40 AM,5/18/2017 1:55:45 AM
3fb9ae4d-4142-4d41-b133-61dacf4c471f,BTC-NBT,LIMIT_SELL,1.988896,0.00054358,0.0000027,0.00108307,5/18/2017 2:05:56 AM,5/18/2017 2:11:00 AM
edadf5c4-f7b7-4b38-a326-02e366a123df,BTC-NBT,LIMIT_BUY,128.38486642,0.00055054,0.00017665,0.07066169,5/18/2017 3:00:49 AM,5/18/2017 3:05:53 AM
132ca967-c5b7-455a-9a2e-928ce71ca84d,BTC-NBT,LIMIT_BUY,421.0871433,0.00047884,0.000503,0.20120385,5/28/2017 4:18:42 PM,5/28/2017 4:23:46 PM
1c512acc-e13f-4501-8a0f-9bcb4e84bcdc,BTC-NBT,LIMIT_SELL,56,0.00054382,0.00007613,0.03045392,5/18/2017 3:26:14 AM,5/18/2017 3:31:19 AM
2b9be025-b9e9-4025-821b-2375138df49a,BTC-NBT,LIMIT_BUY,1.988896,0.00055144,0.00000273,0.0010945,5/18/2017 4:05:55 AM,5/18/2017 4:10:58 AM
57a8aa53-a7ad-499c-83fb-489b66620d5d,BTC-NBT,LIMIT_SELL,27.56288933,0.00054415,0.0000375,0.015,5/18/2017 5:31:18 AM,5/18/2017 5:35:21 AM
e96feba6-7018-4acd-9eef-45442b995265,BTC-NBT,LIMIT_SELL,1.9,0.00054649,0.00000259,0.00103833,5/18/2017 6:16:02 AM,5/18/2017 6:21:06 AM
5e52c8ea-0afe-4c2d-9676-f5a4b0678e02,BTC-NBT,LIMIT_SELL,0.96306451,0.00054485,0.00000131,0.00052565,5/18/2017 6:50:35 AM,5/18/2017 6:55:40 AM
aab49000-da9c-441e-b29c-94531c3cb991,BTC-NBT,LIMIT_SELL,3.7777773,0.0005416,0.00000511,0.00204604,5/18/2017 7:00:45 AM,5/18/2017 7:05:51 AM
b7ef61be-b4fe-4e8f-b8aa-a8b59da136c8,BTC-NBT,LIMIT_SELL,91.59854298,0.00054565,0.00012495,0.04998074,5/18/2017 11:21:02 AM,5/18/2017 11:40:18 AM
9b015118-3907-46fc-91a5-dec7e7dae590,BTC-NBT,LIMIT_SELL,1.02185031,0.00054334,0.00000138,0.00055567,5/18/2017 11:50:31 AM,5/18/2017 12:05:44 PM
ea28561d-5f5c-4648-aca4-28a35aeed4e3,BTC-NBT,LIMIT_SELL,20.22233269,0.000539,0.00002733,0.01093715,5/18/2017 2:45:23 PM,5/18/2017 2:50:27 PM
6eb11b82-af12-4cf0-ab20-88bdcfbe12c7,BTC-NBT,LIMIT_BUY,2182.30031517,0.00047914,0.00261406,1.04562736,5/28/2017 8:33:53 PM,5/28/2017 8:59:16 PM
a8229a1c-495c-40c8-9975-6f2d75137538,BTC-NBT,LIMIT_SELL,80.49710779,0.00052847,0.00010758,0.04303928,5/18/2017 3:00:37 PM,5/18/2017 3:05:42 PM
269d5426-01b7-4a0c-9183-f7bfadada625,BTC-NBT,LIMIT_SELL,12.97875674,0.00053554,0.00001737,0.00695064,5/18/2017 3:55:32 PM,5/18/2017 4:00:35 PM
dc4fea69-766d-4385-aab2-07e06b475200,BTC-NBT,LIMIT_BUY,5,0.00046367,0.00000579,0.00231835,5/28/2017 10:44:01 PM,5/28/2017 11:09:24 PM
573e4bb3-77c9-4e14-bf97-04dfb6ea0a29,BTC-NBT,LIMIT_SELL,3.61311656,0.00053527,0.00000483,0.00193399,5/18/2017 4:10:46 PM,5/18/2017 4:20:56 PM
65a29862-e9db-4c45-aec7-d93efef0cf6d,BTC-NBT,LIMIT_SELL,1.00284921,0.00052938,0.00000132,0.00053159,5/18/2017 5:05:41 PM,5/18/2017 5:10:46 PM
91d42c61-6567-4d99-8f8c-9d6260c7b163,BTC-NBT,LIMIT_BUY,1.5,0.00052989,0.00000198,0.00079483,5/18/2017 5:31:06 PM,5/18/2017 5:45:18 PM
6d486c7f-bf54-4ef3-9c24-4600e32021a1,BTC-NBT,LIMIT_BUY,2.09319969,0.00046402,0.00000241,0.00096781,5/29/2017 2:14:28 AM,5/29/2017 2:43:56 AM
a1eabf78-0f20-46aa-a097-e3a2b00abb7c,BTC-NBT,LIMIT_BUY,39.9,0.00053132,0.00005299,0.02119966,5/18/2017 7:31:04 PM,5/18/2017 7:41:13 PM
727fd837-a2df-442a-811c-9c998e7fee15,BTC-NBT,LIMIT_SELL,125.37912437,0.00053476,0.00016761,0.06704774,5/18/2017 8:50:22 PM,5/18/2017 8:55:27 PM
24a05b3f-4911-4ce5-b86e-2e9652566b43,BTC-NBT,LIMIT_SELL,2.530443,0.00053264,0.00000337,0.00135057,5/18/2017 9:10:40 PM,5/18/2017 9:15:44 PM
42ad725e-8eb6-4c90-aa19-4600a0b1f33c,BTC-NBT,LIMIT_SELL,1.89867134,0.00052175,0.00000248,0.00099579,5/19/2017 12:25:52 AM,5/19/2017 12:30:56 AM
64c2a551-4666-471c-89df-b9812d8e1b12,BTC-NBT,LIMIT_SELL,61.31560294,0.00051931,0.00007971,0.03188412,5/19/2017 12:51:20 AM,5/19/2017 1:00:25 AM
50d8ce28-bd9a-4eaf-9879-7b9a2042e3d7,BTC-NBT,LIMIT_BUY,99.16857071,0.00052121,0.00012891,0.05156765,5/19/2017 2:30:56 AM,5/19/2017 2:46:09 AM
225c8cc9-e18d-43bc-b325-3ae2bc056883,BTC-NBT,LIMIT_SELL,2.105149,0.00052236,0.00000274,0.00109985,5/19/2017 3:46:09 AM,5/19/2017 3:51:14 AM
6e00c1b2-1d69-4fe9-8212-4f140e22292c,BTC-NBT,LIMIT_SELL,77.6581872,0.00051241,0.00009975,0.0399,5/19/2017 10:40:57 AM,5/19/2017 10:56:11 AM
dec7c782-d33d-4744-a517-9e24a90d45ee,BTC-NBT,LIMIT_SELL,1.36463706,0.00050628,0.00000172,0.00069088,5/19/2017 11:25:41 AM,5/19/2017 11:30:46 AM
9e4152ba-ce33-46dc-aa8a-de3b33e19981,BTC-NBT,LIMIT_SELL,29.22515476,0.00051098,0.00003733,0.01493346,5/19/2017 1:56:10 PM,5/19/2017 2:05:17 PM
0fb34ed9-34ed-4d1e-b9ba-1a6181992e11,BTC-NBT,LIMIT_SELL,38.68178318,0.00051575,0.00004987,0.01995012,5/19/2017 6:30:39 PM,5/19/2017 6:40:49 PM
26f3d583-6ec3-4b67-908d-8ee3386a3556,BTC-NBT,LIMIT_SELL,1.02883584,0.00051181,0.00000131,0.0005266,5/19/2017 9:50:56 PM,5/19/2017 9:56:00 PM
2f731737-328f-4bea-ba02-ab70798ffd84,BTC-NBT,LIMIT_SELL,1.799912,0.00050675,0.00000228,0.00091277,5/19/2017 10:01:06 PM,5/19/2017 10:06:10 PM
7db50c06-cbba-4c25-8554-b4c06cca6c99,BTC-NBT,LIMIT_BUY,1.799912,0.0005065,0.00000227,0.00090872,5/19/2017 10:50:56 PM,5/19/2017 10:56:01 PM
72f25e84-1647-4042-adc2-0cc95a348d39,BTC-NBT,LIMIT_SELL,150,0.00050681,0.00019005,0.0760215,5/20/2017 12:25:28 AM,5/20/2017 12:30:33 AM
44c23505-c36c-41c1-a294-1267f06ca6ac,BTC-NBT,LIMIT_SELL,150,0.00050452,0.00018919,0.075678,5/20/2017 12:30:33 AM,5/20/2017 12:35:37 AM
8a1fb5c4-bdd7-4b99-9490-38f8f0ee1d20,BTC-NBT,LIMIT_BUY,80,0.00045279,0.00009055,0.0362232,5/29/2017 1:24:27 PM,5/29/2017 1:53:54 PM
9db6df5c-8807-4c10-8cd5-217bda33fb49,BTC-NBT,LIMIT_SELL,43.47731334,0.00045888,0.00004987,0.01995086,5/29/2017 2:04:05 PM,5/29/2017 2:43:44 PM
0ecdc032-b8d3-4959-b40c-082f8fc36ef2,BTC-NBT,LIMIT_SELL,2.93913081,0.00050255,0.00000369,0.00147706,5/20/2017 12:50:53 AM,5/20/2017 12:55:57 AM
5f4a759e-1471-4617-b78a-c2b58679394c,BTC-NBT,LIMIT_SELL,212.68776596,0.0004993,0.00026585,0.10634881,5/20/2017 1:35:37 AM,5/20/2017 1:45:47 AM
5a751223-3fe8-4470-945a-1d8b6500185a,BTC-NBT,LIMIT_BUY,2202.50173565,0.00045656,0.00251393,1.00557419,5/29/2017 2:43:45 PM,5/29/2017 2:53:54 PM
ab71e012-9518-4773-afc9-b847309d2539,BTC-NBT,LIMIT_SELL,1302.50884814,0.00083448,0.00272135,1.08857245,4/17/2017 11:45:36 PM,4/17/2017 11:55:44 PM
fd8362c8-cb35-4101-a649-e59335cc1e41,BTC-NBT,LIMIT_SELL,270.96411715,0.000838,0.00056766,0.22706793,4/18/2017 12:02:52 AM,4/18/2017 12:33:23 AM
b8244a11-2306-49cb-8503-d16186604d3f,BTC-NBT,LIMIT_BUY,110,0.0008319,0.00022877,0.091509,4/18/2017 12:42:33 AM,4/18/2017 12:45:34 AM
882539ef-7891-4c91-84b4-672ead980de8,BTC-NBT,LIMIT_SELL,1.19432471,0.0008352,0.00000249,0.00099749,4/18/2017 1:06:57 AM,4/18/2017 1:37:25 AM
b302d49e-c850-47b7-86c3-e5795e926444,BTC-NBT,LIMIT_SELL,1985.78952759,0.00050232,0.00249375,0.99750179,5/20/2017 4:46:09 AM,5/20/2017 4:56:18 AM
2e9d6c10-4376-4810-ba7f-98ab3e1bd773,BTC-NBT,LIMIT_BUY,201.97,0.00049563,0.00025025,0.10010239,5/20/2017 4:56:20 AM,5/20/2017 5:00:22 AM
19da59f9-e418-4852-83ef-b594f9ece95a,BTC-NBT,LIMIT_SELL,40,0.00082861,0.000083,0.0332,4/18/2017 4:17:02 AM,4/18/2017 4:20:04 AM
951ab2d8-a06e-4def-911d-384bd1791686,BTC-NBT,LIMIT_SELL,10,0.0008333,0.00002083,0.008333,4/18/2017 5:54:40 AM,4/18/2017 6:03:47 AM
5b05f97f-7fca-451a-8497-b59f73512855,BTC-NBT,LIMIT_BUY,78.02118092,0.00082608,0.00016078,0.06431207,4/18/2017 9:44:26 AM,4/18/2017 9:51:32 AM
9739f06c-34ef-46fc-aaef-9077b561f55b,BTC-NBT,LIMIT_SELL,442.45656996,0.00082389,0.00091154,0.36461754,4/18/2017 12:49:29 PM,4/18/2017 12:51:28 PM
0e9ced2c-508c-4732-81df-50d7f9b6b870,BTC-NBT,LIMIT_SELL,5.87568114,0.00043664,0.00000641,0.00256555,5/29/2017 9:43:37 PM,5/29/2017 9:53:47 PM
8a129092-e180-4098-a9b5-2213076cc408,BTC-NBT,LIMIT_BUY,73.9164,0.00082318,0.00015211,0.0608465,4/18/2017 2:01:38 PM,4/18/2017 2:41:16 PM
16f39b88-9f41-455e-9b33-8df803438e48,BTC-NBT,LIMIT_SELL,35.79439671,0.00082942,0.00007422,0.02968858,4/18/2017 5:43:17 PM,4/18/2017 5:48:21 PM
5c26964c-16cd-4b93-9c5b-e1997b20e8b7,BTC-NBT,LIMIT_BUY,444.33008337,0.00082988,0.00092161,0.36865176,4/18/2017 8:11:15 PM,4/18/2017 8:12:15 PM
40854626-f9c1-4d14-ad29-e3f935bb3280,BTC-NBT,LIMIT_SELL,43.22796612,0.00083003,0.0000897,0.0358805,4/18/2017 8:12:16 PM,4/18/2017 8:15:18 PM
e7f1f046-aaf0-41a0-831c-f5388c106515,BTC-NBT,LIMIT_SELL,11.22754491,0.00044422,0.00001246,0.00498749,5/30/2017 12:24:15 AM,5/30/2017 12:34:25 AM
bb50e9e5-f6dc-42e7-9b9f-e6cc30fd581a,BTC-NBT,LIMIT_BUY,34.1154237,0.00049744,0.00004242,0.01697037,5/20/2017 5:20:33 PM,5/20/2017 5:35:46 PM
7702c52b-4280-46de-90c1-2694e9a12fca,BTC-NBT,LIMIT_BUY,2.42477717,0.00049883,0.00000301,0.00120921,5/20/2017 5:51:02 PM,5/20/2017 5:56:05 PM
06e3d846-3829-4db3-85c4-fd8031ad754c,BTC-NBT,LIMIT_SELL,3241.20836678,0.00049703,0.00402743,1.61097777,5/20/2017 6:51:01 PM,5/20/2017 7:50:59 PM
98585219-7c98-429d-a63b-f93ce0bf52c8,BTC-NBT,LIMIT_SELL,6.06321548,0.00049159,0.00000748,0.0029925,5/20/2017 8:35:43 PM,5/20/2017 8:40:47 PM
62eff3d7-7ae2-4f99-802f-66936a9893fe,BTC-NBT,LIMIT_SELL,2017.86725467,0.00049009,0.00247234,0.98893656,5/20/2017 9:20:27 PM,5/20/2017 9:35:42 PM
d5e53cda-a16f-4527-9c38-0c1254c091f1,BTC-NBT,LIMIT_BUY,171.1471,0.00048634,0.00020808,0.08323568,5/20/2017 10:06:13 PM,5/20/2017 10:30:35 PM
b6709647-c641-4c25-8c23-1b219c47f45f,BTC-NBT,LIMIT_SELL,238.70895012,0.00048184,0.00028754,0.11501952,5/20/2017 11:11:16 PM,5/20/2017 11:15:19 PM
202bef51-705c-41ad-b62a-393bbcdb4482,BTC-NBT,LIMIT_SELL,21.7159929,0.00043626,0.00002371,0.00948611,5/30/2017 5:03:50 AM,5/30/2017 5:19:04 AM
c88bb604-aa16-4c00-8025-a3c41f7ac9d4,BTC-NBT,LIMIT_SELL,135.53515276,0.00048465,0.00016421,0.06568711,5/20/2017 11:35:40 PM,5/20/2017 11:45:49 PM
8e839c42-4888-4588-a2fa-1e2c75255932,BTC-NBT,LIMIT_SELL,2.07339425,0.000481,0.00000249,0.0009975,5/21/2017 12:25:29 AM,5/21/2017 12:30:34 AM
c2c74442-20a6-46f1-b8ab-0aeebc8fe2dc,BTC-NBT,LIMIT_SELL,206.94162068,0.00048202,0.00024937,0.09975,5/21/2017 12:55:59 AM,5/21/2017 1:06:08 AM
cbfa0751-b0fc-4354-bc5d-0e5d0d958a8b,BTC-NBT,LIMIT_SELL,58.77258418,0.0004823,0.00007086,0.02834601,5/21/2017 6:25:23 AM,5/21/2017 6:35:32 AM
cce8aced-1195-4ed1-ae98-42db0a7afb1c,BTC-NBT,LIMIT_SELL,8000,0.00048181,0.0096362,3.85448,5/21/2017 7:00:58 AM,5/21/2017 7:21:18 AM
5dfa45db-2b18-492b-a9bf-3eedde35b3d3,BTC-NBT,LIMIT_SELL,10,0.0004843,0.0000121,0.004843,5/21/2017 8:16:12 AM,5/21/2017 8:21:16 AM
a21654ed-9caa-4500-86fc-a2c0fbbd8034,BTC-NBT,LIMIT_SELL,1.20557035,0.00047681,0.00000144,0.00057625,5/21/2017 10:50:44 AM,5/21/2017 11:00:53 AM
438bfe3b-e15a-4273-b66d-4dd60efb49a0,BTC-NBT,LIMIT_SELL,15.34232041,0.00047433,0.00001821,0.00728775,5/21/2017 11:30:23 AM,5/21/2017 11:30:23 AM
781e4d37-c2ae-4aeb-a918-5397ea129e26,BTC-NBT,LIMIT_BUY,1.174278,0.00048136,0.00000141,0.0005652,5/21/2017 1:11:02 PM,5/21/2017 1:16:07 PM
dcc6acd1-78fa-48e4-b0e2-64cc61358538,BTC-NBT,LIMIT_BUY,3.4083984,0.00048403,0.00000411,0.00164666,5/21/2017 1:16:08 PM,5/21/2017 1:17:55 PM
fd3b83e0-e2b2-445e-8966-3f8aa15318a5,BTC-NBT,LIMIT_SELL,154.04388129,0.00048527,0.00018687,0.07475286,5/21/2017 1:27:57 PM,5/21/2017 1:31:01 PM
a604c52f-f630-462a-bae2-8481a3eb9bed,BTC-NBT,LIMIT_BUY,1.1,0.00048527,0.00000133,0.00053379,5/21/2017 1:29:06 PM,5/21/2017 1:29:06 PM
8cca20d4-bc34-4296-8b7c-6086c34e42d5,BTC-NBT,LIMIT_SELL,9851.94718965,0.00048888,0.01204104,4.81641994,5/21/2017 3:25:54 PM,5/21/2017 3:31:00 PM
453a0f83-0a2e-40cf-94f6-e5f0a2b0dd11,BTC-NBT,LIMIT_BUY,2.3625843,0.00045009,0.00000265,0.00106316,5/30/2017 9:54:25 PM,5/30/2017 10:03:32 PM
5a3ec49e-1fb6-4ad9-bf65-8a564fcddbd4,BTC-NBT,LIMIT_SELL,24.69160546,0.00048579,0.00002998,0.01199683,5/21/2017 3:51:19 PM,5/21/2017 3:51:29 PM
8d6006c7-535d-41b6-a79a-6aaa84f3fcd9,BTC-NBT,LIMIT_SELL,1429.16883093,0.00048803,0.00178476,0.71394073,5/21/2017 8:39:08 PM,5/21/2017 8:41:11 PM
b16c22c8-aac3-4a15-921c-e9ef7d096244,BTC-NBT,LIMIT_BUY,1.1,0.0004878,0.00000134,0.0005365,5/21/2017 8:41:50 PM,5/21/2017 8:41:50 PM
27f22054-d588-4447-a735-6f9e5db8f91f,BTC-NBT,LIMIT_SELL,1.1,0.0004853,0.00000133,0.00053383,5/21/2017 8:44:05 PM,5/21/2017 8:44:05 PM
5ec631a3-e7b3-4713-bb34-0408ec7956b6,BTC-NBT,LIMIT_SELL,29450,0.00046429,0.03418335,13.6733405,5/31/2017 2:28:54 AM,5/31/2017 2:33:58 AM
27c17717-ea41-4340-8315-aaf15ca692b2,BTC-NBT,LIMIT_SELL,1366.16111577,0.00048821,0.00166743,0.66697351,5/21/2017 8:50:20 PM,5/21/2017 9:00:30 PM
dd39e3ad-82ea-4c44-baac-c6383f0350e8,BTC-NBT,LIMIT_SELL,40.89120275,0.00048788,0.00004987,0.01994999,5/21/2017 9:54:53 PM,5/21/2017 10:09:09 PM
bf2ceab0-d8c9-42e2-b0c1-c4850e9419b1,BTC-NBT,LIMIT_SELL,136,0.00048856,0.00016611,0.06644416,5/21/2017 10:44:42 PM,5/21/2017 10:49:46 PM
5e93e7f2-d6ab-4e3a-b48a-3d7412e6b26c,BTC-NBT,LIMIT_SELL,714.95509059,0.00048652,0.00086959,0.34783995,5/21/2017 10:54:52 PM,5/21/2017 10:59:56 PM
a0c04668-825a-4e28-8bb7-39e15776a1ce,BTC-NBT,LIMIT_SELL,100,0.00048572,0.00012143,0.048572,5/21/2017 11:04:01 PM,5/21/2017 11:09:05 PM
2279482c-1c72-4df1-baaf-37fe60a09d6e,BTC-NBT,LIMIT_SELL,26.31918681,0.00046708,0.00003072,0.01229314,5/31/2017 4:23:47 AM,5/31/2017 4:33:57 AM
2f13241b-9fce-458f-9fbb-f4087bb0e82d,BTC-NBT,LIMIT_SELL,1000,0.00049096,0.00122915,0.49166,5/22/2017 1:39:34 AM,5/22/2017 1:39:34 AM
3854a4de-cc9b-4dd9-9d99-ac11cfda17de,BTC-NBT,LIMIT_SELL,36.44258384,0.00045869,0.00004191,0.01677278,5/31/2017 5:23:45 AM,5/31/2017 5:28:50 AM
0b9347d9-7797-40c6-9079-17c1a29acd82,BTC-NBT,LIMIT_SELL,1.300377,0.00045987,0.00000149,0.000598,5/31/2017 5:44:06 AM,5/31/2017 5:49:10 AM
7b8968b7-b607-4f15-939b-9abe0ab2a681,BTC-NBT,LIMIT_BUY,27.42865249,0.00045665,0.00003131,0.01252529,5/31/2017 5:44:07 AM,5/31/2017 5:49:10 AM
1ee2d6b8-09db-4062-b173-2c4976e1f350,BTC-NBT,LIMIT_SELL,186.43449862,0.00045864,0.00021376,0.0855063,5/31/2017 5:49:11 AM,5/31/2017 5:54:16 AM
b9a44ade-39b8-487b-a3fd-1cc04b8756ac,BTC-NBT,LIMIT_BUY,349.36409227,0.00047195,0.0004122,0.16488238,5/22/2017 3:14:07 AM,5/22/2017 3:24:16 AM
90c01f78-375c-457d-9e15-2a5e561e9195,BTC-NBT,LIMIT_SELL,1.22686999,0.00047342,0.00000145,0.00058131,5/22/2017 4:24:16 AM,5/22/2017 4:29:20 AM
7356000f-630c-4761-bd1c-500944f51997,BTC-NBT,LIMIT_SELL,8.8264497,0.00046667,0.0000103,0.00412001,5/22/2017 4:39:31 AM,5/22/2017 4:39:40 AM
ecaa9a4d-afcc-461e-a04b-9fdbc5de2a60,BTC-NBT,LIMIT_BUY,99.71083856,0.00046608,0.00011599,0.04639844,5/22/2017 4:54:04 AM,5/22/2017 4:59:09 AM
cf4d4e60-46b2-480d-94fd-c545acfe682b,BTC-NBT,LIMIT_SELL,9975,0.00046659,0.01163558,4.65423525,5/22/2017 5:04:14 AM,5/22/2017 5:09:18 AM
01efac97-d285-47e7-b469-6d1d83cb5ee9,BTC-NBT,LIMIT_SELL,25,0.0004651,0.00002912,0.01165374,5/22/2017 5:09:19 AM,5/22/2017 5:09:19 AM
9bb13a1b-8a70-4490-8641-2f9430c605f5,BTC-NBT,LIMIT_BUY,210.34147044,0.00045286,0.00023796,0.09518582,5/31/2017 12:49:04 PM,5/31/2017 12:54:08 PM
c5e9b3fa-48e6-4b61-b548-da99bdea9783,BTC-NBT,LIMIT_BUY,1.1,0.00046969,0.00000129,0.00051665,5/22/2017 5:25:11 AM,5/22/2017 5:25:12 AM
81df1473-caa8-408b-a720-cc0d2a3312c7,BTC-NBT,LIMIT_SELL,407.65977605,0.00046508,0.00047647,0.19059183,5/22/2017 5:39:08 AM,5/22/2017 5:44:13 AM
c030813a-e1e7-4176-be8c-bcb31ecb26c3,BTC-NBT,LIMIT_SELL,250,0.00045549,0.00028468,0.1138725,5/31/2017 2:49:02 PM,5/31/2017 3:04:16 PM
5163a3eb-955a-42da-a6eb-20616cba5014,BTC-NBT,LIMIT_SELL,1.22164721,0.00046042,0.00000141,0.00056465,5/22/2017 5:54:23 AM,5/22/2017 5:59:27 AM
dc688145-c271-4de7-9af7-9adaae591761,BTC-NBT,LIMIT_SELL,368.85132241,0.00045227,0.00041716,0.16686686,5/31/2017 3:09:21 PM,5/31/2017 3:14:26 PM
d92af499-3c32-436e-9723-09d68e8b45e5,BTC-NBT,LIMIT_SELL,17.48858324,0.00045562,0.00002,0.00800501,5/22/2017 5:59:28 AM,5/22/2017 6:04:32 AM
4d559e21-6319-4151-a651-174040c75edc,BTC-NBT,LIMIT_SELL,10000,0.00045711,0.01142775,4.5711,5/22/2017 6:04:34 AM,5/22/2017 6:04:50 AM
0fd1857c-0527-4834-b804-61c8fb128785,BTC-NBT,LIMIT_SELL,9884.91309794,0.00046075,0.01138618,4.5544737,5/22/2017 6:04:34 AM,5/22/2017 6:09:38 AM
368c3be9-3792-4cb9-b4dd-65a5b04ed709,BTC-NBT,LIMIT_SELL,3.056186,0.00045616,0.00000348,0.00139429,5/22/2017 6:44:57 AM,5/22/2017 6:54:05 AM
b7db7ab5-ae1b-4f9d-a0b8-427fd30bdd7b,BTC-NBT,LIMIT_SELL,24.56198606,0.00045136,0.0000277,0.01108756,5/22/2017 7:34:46 AM,5/22/2017 7:39:50 AM
bf5bc384-e6c3-4e18-ba43-77ad547a0f36,BTC-NBT,LIMIT_SELL,530,0.00044867,0.00059624,0.2385,5/22/2017 7:54:05 AM,5/22/2017 8:04:14 AM
e7855cad-c184-4660-976f-ce743b06bcf2,BTC-NBT,LIMIT_BUY,153.30427734,0.00044301,0.00016941,0.06776662,5/22/2017 8:34:54 AM,5/22/2017 8:39:57 AM
709af5d8-b7c8-45e1-a419-3ef4263c3753,BTC-NBT,LIMIT_SELL,80.94148683,0.00043557,0.00008856,0.03543191,5/22/2017 9:04:22 AM,5/22/2017 9:09:26 AM
628dbef3-abe3-4dfd-9a23-bd971995b4f5,BTC-NBT,LIMIT_BUY,107.10305651,0.00045501,0.00011884,0.04754118,5/22/2017 9:19:30 AM,5/22/2017 9:24:40 AM
